id,account_id,amount,state
1,42,81.88,successful
2,33,33.05,successful
3,24,101.59,failed
4,36,35.22,successful
5,30,115.58,successful
6,47,112.44,successful
7,25,34.48,successful
8,8,118.54,failed
9,38,90.52,successful
10,24,65.63,failed
11,46,111.25,successful
12,36,33.17,successful
13,20,92.44,successful
14,49,34.26,successful
15,36,36.31,successful
16,48,48.18,successful
17,13,49.82,successful
18,32,32.77,successful
19,22,72.71,successful
20,28,109.09,successful
21,17,79.45,successful
22,14,117.47,successful
23,5,35.93,successful
24,1,36.23,successful
25,37,84.31,successful
26,34,120.31,successful
27,2,45.27,successful
28,30,46.72,successful
29,45,104.22,successful
30,1,72.77,successful
31,43,78.75,failed
32,29,96.09,successful
33,50,71.52,successful
34,10,115.85,successful
35,14,80.58,successful
36,7,54.99,successful
37,41,65.59,successful
38,2,105.89,successful
39,20,111.41,successful
40,10,72.6,successful
41,4,43.1,successful
42,18,97.81,successful
43,40,56.13,successful
44,34,112.68,successful
45,50,89.19,successful
46,3,45.99,successful
47,5,33.92,successful
48,3,38.35,successful
49,42,112.24,successful
50,23,59.82,successful
51,34,107.73,successful
52,21,114.04,failed
53,19,84.56,successful
54,6,46.7,successful
55,20,96.33,successful
56,17,59.25,successful
57,16,66.36,successful
58,12,120.99,successful
59,25,47.82,failed
60,11,33.94,successful
61,29,71.84,successful
62,15,108.26,successful
63,25,40.17,successful
64,47,91.86,successful
65,2,44.21,successful
66,45,39.6,successful
67,15,101.88,successful
68,8,74.99,successful
69,43,71.03,successful
70,29,82.26,successful
71,15,35.43,successful
72,1,73.94,successful
73,30,45.06,successful
74,21,45.51,successful
75,32,97.5,successful
76,22,113.13,successful
77,49,36.67,successful
78,20,31.55,successful
79,31,80.46,successful
80,14,53.74,successful
81,27,80.43,successful
82,14,56.1,successful
83,6,55.66,successful
84,16,31.23,successful
85,35,74.34,successful
86,35,81.68,successful
87,42,116.23,successful
88,16,51.5,successful
89,13,60.95,successful
90,26,39.96,successful
91,33,51.71,successful
92,15,71.19,successful
93,9,81.36,successful
94,41,80.54,successful
95,8,59.57,successful
96,9,62.73,successful
97,17,48.63,successful
98,21,115.03,successful
99,50,117.46,successful
100,40,81.99,successful
101,34,106.37,successful
102,12,113.51,successful
103,33,79.8,successful
104,31,52.75,successful
105,37,77.31,successful
106,26,86.46,successful
107,10,51.99,successful
108,45,60.28,successful
109,40,52.21,successful
110,28,96.83,successful
111,26,88.34,successful
112,25,101.87,failed
113,30,48.54,successful
114,50,64.02,successful
115,18,81.63,failed
116,5,37.88,successful
117,43,100.54,successful
118,17,44.56,successful
119,2,97.68,successful
120,44,91.91,successful
121,25,116.69,successful
122,2,67.22,successful
123,30,80.6,successful
124,50,76.88,successful
125,29,104.85,successful
126,45,57.53,successful
127,24,60.34,successful
128,12,73.42,successful
129,40,49.4,successful
130,47,88.89,successful
131,8,83.86,successful
132,21,73.61,successful
133,16,79.18,successful
134,39,64.11,successful
135,40,47.16,successful
136,50,95.1,successful
137,50,86.2,successful
138,32,35.59,successful
139,1,85.59,failed
140,18,30.16,successful
141,43,107.2,successful
142,40,113.92,successful
143,45,73.65,successful
144,25,75.05,successful
145,20,43.68,successful
146,46,51.33,successful
147,35,51.88,successful
148,37,38.92,successful
149,49,71.06,successful
150,44,49.27,successful
151,33,83.66,successful
152,38,45.15,successful
153,34,90.72,successful
154,8,71.26,successful
155,35,115.09,successful
156,4,104.56,successful
157,29,73.58,successful
158,49,101.59,successful
159,15,48.04,failed
160,1,67.27,successful
161,36,54.17,successful
162,28,34.62,successful
163,50,82.35,successful
164,9,47.95,successful
165,10,47.22,successful
166,36,43.64,successful
167,28,34.6,successful
168,34,72.65,successful
169,16,30.68,successful
170,13,59.66,successful
171,40,119.81,successful
172,38,53.7,successful
173,1,59.28,successful
174,40,80.64,successful
175,37,106.24,successful
176,5,101.09,successful
177,13,64.11,successful
178,33,87.8,successful
179,42,115.01,successful
180,24,118.58,successful
181,31,66.06,successful
182,3,35.21,successful
183,33,115.23,failed
184,30,102.28,successful
185,3,50.85,successful
186,1,40.76,successful
187,27,44.89,successful
188,40,65.47,successful
189,13,98.14,successful
190,45,76.23,successful
191,15,52.6,successful
192,17,34.96,successful
193,9,63.82,successful
194,50,82.97,successful
195,22,88.1,successful
196,36,82.28,successful
197,28,75.61,successful
198,23,116.49,successful
199,10,101.92,successful
200,10,81.31,successful
201,42,94.49,successful
202,34,33.93,successful
203,43,41.85,successful
204,13,102.4,successful
205,20,53.53,successful
206,25,113.32,successful
207,6,70.92,successful
208,32,78.96,failed
209,18,119.38,failed
210,22,60.86,successful
211,40,107.04,successful
212,7,76.06,successful
213,43,99.16,successful
214,12,34.9,successful
215,46,79.65,successful
216,7,39.44,successful
217,39,33.73,successful
218,27,74.24,successful
219,12,62.96,failed
220,6,83.26,successful
221,17,49.57,successful
222,24,95.71,successful
223,44,71.52,successful
224,48,98.19,successful
225,25,102.64,successful
226,21,39.69,successful
227,31,99.31,successful
228,9,57.67,successful
229,8,87.02,successful
230,27,120.46,successful
231,29,37.7,successful
232,6,79.85,successful
233,33,87.24,successful
234,42,79.81,successful
235,8,113.73,successful
236,49,86.96,successful
237,22,103.55,successful
238,10,69.33,successful
239,40,68.61,successful
240,29,32.44,successful
241,45,79.5,successful
242,34,37.23,successful
243,1,36.64,successful
244,35,54.19,successful
245,33,60.59,successful
246,15,70.63,successful
247,46,111.63,successful
248,35,34.5,successful
249,24,87.03,successful
250,43,108.64,successful
251,39,74.68,successful
252,6,31.63,successful
253,38,51.61,successful
254,5,57.73,successful
255,13,114.91,successful
256,43,50.21,successful
257,7,79.41,successful
258,30,112.16,successful
259,33,79.39,successful
260,19,99.65,successful
261,16,89.75,successful
262,12,104.49,successful
263,33,39.51,successful
264,50,51.63,failed
265,4,32.64,successful
266,7,99.49,successful
267,11,93.45,successful
268,4,112.01,successful
269,7,43.7,successful
270,46,91.86,successful
271,40,89.48,successful
272,29,108.75,successful
273,30,79.11,successful
274,32,65.61,successful
275,41,33.25,successful
276,12,71.13,successful
277,24,33.34,successful
278,42,60.11,successful
279,49,88.39,successful
280,1,107.66,successful
281,45,34.53,successful
282,40,81.11,successful
283,44,89.99,successful
284,30,69.99,successful
285,37,63.76,successful
286,41,93.1,successful
287,42,50.79,successful
288,43,67.61,successful
289,38,92.63,successful
290,18,76.05,successful
291,37,84.11,successful
292,19,30.88,successful
293,5,113.01,successful
294,17,55.23,successful
295,5,102.04,successful
296,48,95.17,successful
297,43,104.65,successful
298,41,45.66,successful
299,29,95.19,successful
300,1,117.63,successful
301,33,104.18,successful
302,3,47.5,successful
303,30,53.12,successful
304,29,108.23,successful
305,20,102.59,successful
306,29,81.32,successful
307,50,115.25,successful
308,45,110.94,successful
309,7,53.29,successful
310,29,79.13,successful
311,19,114.86,successful
312,10,113.2,successful
313,3,49.37,successful
314,38,111.5,successful
315,39,82.57,successful
316,2,87.12,successful
317,43,96.47,successful
318,29,102.35,successful
319,46,103.12,successful
320,21,73.91,successful
321,27,108.64,successful
322,9,92.01,successful
323,14,33.74,successful
324,3,81.79,successful
325,41,69.92,successful
326,8,66.77,successful
327,14,67.24,successful
328,9,49.85,successful
329,50,35.58,successful
330,12,86.1,successful
331,18,77.4,successful
332,4,35.19,successful
333,7,42.23,successful
334,10,67.9,successful
335,11,113.68,successful
336,15,115.01,successful
337,18,105.28,successful
338,47,78.98,successful
339,41,41.11,successful
340,19,105.34,successful
341,46,53.41,successful
342,4,76.23,successful
343,4,112.85,successful
344,48,98.06,successful
345,20,67.12,successful
346,42,32.2,successful
347,32,119.94,failed
348,39,64.78,successful
349,26,73.32,successful
350,33,105.43,successful
351,20,72.03,successful
352,33,84.26,successful
353,39,83.79,successful
354,4,53.27,successful
355,29,102.24,successful
356,13,69.23,successful
357,40,61.82,successful
358,46,54.27,successful
359,21,105.54,successful
360,39,119.6,successful
361,27,59.31,successful
362,38,58.36,successful
363,3,61.01,successful
364,11,69.83,successful
365,32,88.3,successful
366,14,87.47,successful
367,40,59.06,successful
368,45,36.61,successful
369,47,55.57,successful
370,43,99.13,successful
371,3,73.54,successful
372,21,117.26,successful
373,42,88.89,successful
374,28,51.32,successful
375,23,35.17,successful
376,9,109.5,successful
377,17,87.96,successful
378,3,112.62,successful
379,44,120.71,successful
380,18,58.44,successful
381,27,40.14,successful
382,23,60.35,successful
383,4,91.95,successful
384,39,119.02,successful
385,33,97.57,successful
386,40,38.36,successful
387,29,35.38,failed
388,43,116.16,successful
389,14,56.32,successful
390,12,120.58,successful
391,1,118.93,successful
392,4,55.49,successful
393,37,42.4,successful
394,26,91.45,successful
395,34,81.54,successful
396,1,39.23,successful
397,25,73.15,successful
398,43,105.96,successful
399,17,85.03,successful
400,48,42.68,successful
401,19,60.11,successful
402,1,48.91,failed
403,25,108.67,successful
404,34,53.57,successful
405,23,93.31,failed
406,13,43.4,successful
407,16,86.79,successful
408,30,94.83,successful
409,2,120.89,successful
410,3,45.98,successful
411,46,80.64,successful
412,12,106.9,successful
413,10,31.19,successful
414,21,120.81,successful
415,47,32.8,successful
416,27,93.47,failed
417,20,113.81,successful
418,9,114.7,successful
419,39,95.9,successful
420,18,93.28,successful
421,36,105.47,failed
422,50,83.96,successful
423,30,53.2,failed
424,40,46.42,successful
425,21,61.27,successful
426,42,55.45,successful
427,4,34.33,successful
428,2,104.2,successful
429,47,101.07,successful
430,45,86.24,successful
431,34,93.39,successful
432,32,108.59,successful
433,22,40.93,successful
434,29,44.72,successful
435,25,75.19,successful
436,45,110.7,successful
437,25,104.77,successful
438,33,33.16,successful
439,17,31.06,successful
440,46,73.99,successful
441,21,46.81,successful
442,44,33.9,successful
443,8,105.87,successful
444,34,33.93,failed
445,15,95.29,successful
446,20,82.93,successful
447,36,88.09,successful
448,4,85.49,successful
449,26,107.8,successful
450,39,62.32,successful
451,33,93.73,successful
452,26,66.67,successful
453,11,102.97,successful
454,14,106.71,successful
455,28,117.97,successful
456,41,79.78,successful
457,32,77.36,successful
458,24,96.18,successful
459,28,85.58,successful
460,16,118.4,successful
461,37,42.96,successful
462,22,45.79,successful
463,37,97.18,successful
464,6,97.1,successful
465,15,37.63,failed
466,24,49.85,successful
467,50,65.48,successful
468,8,42.34,successful
469,7,115.1,successful
470,17,116.63,successful
471,24,53.74,successful
472,45,45.23,failed
473,19,100.72,successful
474,50,51.08,successful
475,13,85.04,successful
476,48,81.96,successful
477,31,68.03,successful
478,49,105.83,successful
479,45,82.1,successful
480,5,54.17,successful
481,23,105.47,successful
482,41,91.46,successful
483,7,67.04,successful
484,21,110.5,successful
485,15,103.3,successful
486,40,54.8,successful
487,20,90.02,successful
488,50,113.1,successful
489,28,67.28,successful
490,26,84.85,successful
491,33,62.64,successful
492,7,74.94,successful
493,16,115.61,successful
494,44,33.52,successful
495,2,79.73,successful
496,17,111.04,successful
497,42,70.49,successful
498,50,40.17,successful
499,30,96.81,successful
500,27,56.03,successful
501,13,112.92,successful
502,38,40.9,successful
503,45,57.32,successful
504,1,61.75,successful
505,21,100.86,successful
506,40,110.91,successful
507,24,95.42,successful
508,34,85.71,successful
509,30,58.84,successful
510,19,67.3,successful
511,37,48.06,successful
512,49,107.47,successful
513,19,38.51,successful
514,16,104.25,successful
515,16,45.46,successful
516,30,111.63,successful
517,44,80.83,successful
518,19,31.56,successful
519,9,83.26,successful
520,18,67.7,successful
521,31,57.93,successful
522,10,56.76,successful
523,16,47.05,successful
524,8,97.07,successful
525,5,102.7,failed
526,9,46.32,successful
527,24,112.94,successful
528,44,120.92,failed
529,50,81.68,successful
530,24,92.75,successful
531,47,56.5,successful
532,46,82.85,successful
533,5,112.93,successful
534,27,102.73,successful
535,47,77.02,successful
536,8,43.42,successful
537,12,109.89,successful
538,49,69.23,successful
539,23,69.14,successful
540,28,93.85,successful
541,10,33.26,successful
542,16,99.48,successful
543,37,88.29,successful
544,26,34.9,successful
545,12,52.57,successful
546,22,52.38,successful
547,30,81.26,successful
548,29,38.31,successful
549,24,57.06,successful
550,39,98.33,successful
551,9,38.04,successful
552,19,86.37,failed
553,44,70.75,successful
554,11,120.89,successful
555,7,39.76,successful
556,29,71.8,successful
557,47,119.09,successful
558,32,99.73,successful
559,12,41.35,successful
560,8,48.67,successful
561,30,65.37,successful
562,18,100.56,successful
563,24,105.02,successful
564,6,33.13,successful
565,4,108.96,successful
566,42,53.18,successful
567,27,37.04,successful
568,30,41.34,successful
569,45,117.02,successful
570,26,77.84,successful
571,10,107.28,successful
572,9,94.67,failed
573,10,38.97,successful
574,16,33.53,successful
575,5,45.35,successful
576,36,115.17,successful
577,4,88.4,successful
578,10,109.76,successful
579,44,111.43,successful
580,27,110.78,successful
581,37,52.69,successful
582,35,79.1,successful
583,39,30.21,successful
584,36,81.97,successful
585,34,72.77,successful
586,5,80.6,successful
587,4,89.31,successful
588,36,84.61,successful
589,3,102.86,successful
590,33,42.67,successful
591,5,57.31,successful
592,49,33.19,successful
593,7,103.9,successful
594,22,38.09,successful
595,11,77.2,successful
596,13,70.98,failed
597,47,104.15,successful
598,1,90.33,successful
599,33,61.69,successful
600,16,47.58,successful
601,50,76.14,successful
602,35,115.32,successful
603,14,60.07,successful
604,17,95.74,successful
605,24,47.06,successful
606,8,119.25,successful
607,39,85.19,successful
608,37,115.81,successful
609,36,106.99,successful
610,17,116.13,successful
611,8,80.92,successful
612,20,65.01,successful
613,3,113.86,successful
614,8,106.17,successful
615,39,36.32,successful
616,2,77.18,successful
617,26,99.82,successful
618,49,67.27,successful
619,9,63.88,successful
620,45,59.07,successful
621,48,120.61,failed
622,42,95.98,failed
623,45,104.17,successful
624,2,56.08,successful
625,5,39.97,successful
626,20,44.01,successful
627,1,61.36,successful
628,14,50.1,successful
629,4,68.12,successful
630,32,116.89,successful
631,9,56.56,successful
632,23,77.79,failed
633,12,115.07,successful
634,25,72.53,successful
635,13,113.99,successful
636,15,112.53,successful
637,36,96.1,successful
638,34,110.72,successful
639,25,96.31,successful
640,18,95.9,successful
641,23,114.77,successful
642,22,31.74,successful
643,12,70.74,successful
644,46,58.27,successful
645,38,86.23,successful
646,1,58.84,successful
647,34,60.77,successful
648,7,31.04,successful
649,11,112.7,successful
650,25,71.95,successful
651,36,41.58,successful
652,15,106.47,successful
653,38,47.47,successful
654,23,108.19,successful
655,18,95.38,successful
656,2,116.28,successful
657,19,60.75,successful
658,32,48.83,successful
659,46,73.49,successful
660,44,60.28,successful
661,10,51.14,successful
662,26,97.88,successful
663,48,112.64,successful
664,4,68.87,successful
665,7,37.6,successful
666,2,108.38,successful
667,24,91.03,successful
668,28,73.12,successful
669,19,42.34,successful
670,34,70.04,successful
671,8,91.95,successful
672,25,35.66,successful
673,10,33.69,successful
674,19,95.07,successful
675,39,64.12,successful
676,12,107.85,successful
677,4,102.19,failed
678,37,101.03,successful
679,25,82.95,successful
680,17,89.7,successful
681,12,35.29,successful
682,3,119.06,successful
683,29,81.5,successful
684,20,60.56,successful
685,38,52.34,successful
686,47,105.09,successful
687,49,38.74,successful
688,40,37.7,successful
689,50,97.06,successful
690,7,37.61,successful
691,41,97.38,successful
692,29,48.19,successful
693,3,47.25,successful
694,14,54.3,successful
695,6,82.52,successful
696,9,56.63,successful
697,3,77.76,successful
698,30,93.42,successful
699,49,45.7,successful
700,34,83.79,successful
701,42,58.86,successful
702,12,92.87,successful
703,23,65.21,successful
704,49,100.12,successful
705,38,87.47,successful
706,46,104.36,successful
707,30,77.68,successful
708,28,86.68,successful
709,45,74.98,successful
710,25,40.92,successful
711,29,93.43,successful
712,8,36.06,successful
713,23,63.73,successful
714,13,83.97,successful
715,38,76.92,successful
716,22,109.12,successful
717,14,93.02,successful
718,42,88.41,successful
719,17,78.44,successful
720,35,97.92,successful
721,50,44.5,successful
722,46,45.5,successful
723,16,117.77,successful
724,3,84.94,successful
725,37,30.45,successful
726,49,57.7,successful
727,29,80.51,successful
728,49,74.43,successful
729,26,36.89,successful
730,29,56.56,successful
731,35,106.33,successful
732,26,48.74,successful
733,39,33.75,successful
734,6,110.21,successful
735,36,115.2,successful
736,33,89.8,successful
737,25,31.66,successful
738,32,32.37,successful
739,11,97.61,successful
740,9,77.99,successful
741,13,91.9,successful
742,21,45.67,successful
743,45,38.07,successful
744,6,105.36,successful
745,43,64.61,successful
746,32,36.75,successful
747,14,63.47,successful
748,10,58.66,successful
749,27,46.38,successful
750,43,34.54,successful
751,29,76.31,successful
752,19,112.81,successful
753,35,69.65,successful
754,20,51.5,successful
755,50,66.56,successful
756,38,80.81,successful
757,41,80.84,successful
758,1,119.97,successful
759,47,57.82,successful
760,17,53.85,failed
761,32,42.81,successful
762,42,88.64,successful
763,50,65.11,successful
764,30,34.73,successful
765,45,64.2,successful
766,30,69.95,successful
767,5,32.22,successful
768,36,60.35,successful
769,4,92.88,successful
770,4,116.01,successful
771,28,33.78,successful
772,33,95.99,successful
773,25,96.38,successful
774,12,88.02,successful
775,21,43.2,successful
776,45,59.92,successful
777,44,72.08,successful
778,28,58.72,successful
779,12,76.24,successful
780,5,49.08,successful
781,8,100.5,successful
782,17,61.08,successful
783,10,98.9,successful
784,35,60.23,successful
785,7,104.21,successful
786,15,69.09,successful
787,34,45.89,successful
788,36,57.84,successful
789,7,58.77,successful
790,15,102.88,successful
791,23,112.72,successful
792,31,85.36,successful
793,45,41.03,successful
794,15,55.17,successful
795,16,51.34,successful
796,38,74.69,successful
797,40,35.71,successful
798,20,101.6,successful
799,45,58.91,successful
800,12,46.2,failed
801,27,96.94,successful
802,4,117.94,successful
803,2,118.91,successful
804,17,71.51,successful
805,19,105.23,successful
806,47,32.95,successful
807,40,80.79,successful
808,38,92.78,successful
809,32,46.98,successful
810,25,51.21,successful
811,9,97.97,successful
812,21,95.29,successful
813,28,71.86,successful
814,36,62.56,successful
815,47,96.74,failed
816,47,78.59,successful
817,36,63.13,successful
818,29,39.83,failed
819,10,86.37,successful
820,38,39.55,successful
821,29,96.01,successful
822,38,71.81,successful
823,21,79.66,successful
824,31,54.94,successful
825,12,108.82,successful
826,43,48.92,successful
827,9,111.53,successful
828,5,69.44,successful
829,8,112.26,failed
830,49,63.88,successful
831,8,108.42,successful
832,50,56.23,successful
833,34,54.99,successful
834,26,43.35,failed
835,43,32.76,successful
836,1,32.64,failed
837,33,57.71,successful
838,50,73.39,successful
839,17,99.61,successful
840,5,92.3,successful
841,32,95.11,successful
842,22,89.13,successful
843,32,85.25,successful
844,44,76.91,successful
845,40,77.44,successful
846,25,58.12,successful
847,7,117.37,successful
848,8,85.64,successful
849,12,61.78,successful
850,35,101.11,successful
851,11,96.18,successful
852,34,53.54,successful
853,7,90.87,successful
854,46,103.37,successful
855,34,102.48,successful
856,42,79.77,successful
857,12,30.47,failed
858,15,103.63,successful
859,20,61.55,successful
860,7,53.31,successful
861,10,53.39,successful
862,46,70.46,successful
863,31,80.51,successful
864,29,54.43,successful
865,29,107.68,successful
866,7,45.48,successful
867,24,36.23,successful
868,49,91.4,successful
869,37,41.76,successful
870,25,98.8,successful
871,6,64.33,successful
872,21,89.86,successful
873,34,56.25,successful
874,32,51.68,successful
875,4,114.56,successful
876,18,88.9,successful
877,31,114.92,successful
878,18,98.07,failed
879,10,76.58,successful
880,50,46.02,successful
881,4,91.14,successful
882,12,33.73,successful
883,22,82.24,successful
884,50,113.18,successful
885,19,98.45,failed
886,43,97.05,successful
887,23,42.5,successful
888,1,52.87,successful
889,33,67.35,successful
890,38,96.64,successful
891,27,78.85,successful
892,9,96.79,successful
893,14,60.44,successful
894,39,34.53,successful
895,39,72.77,successful
896,33,51.53,successful
897,24,107.32,successful
898,35,50.35,successful
899,21,94.57,successful
900,8,71.43,successful
901,35,50.13,successful
902,42,38.88,successful
903,27,81.74,successful
904,17,64.53,successful
905,46,78.41,successful
906,26,63.01,successful
907,43,36.54,successful
908,3,76.24,successful
909,38,99.82,successful
910,25,68.66,successful
911,16,61.55,successful
912,29,59.96,successful
913,28,56.9,successful
914,26,63.61,successful
915,50,91.39,successful
916,36,33.25,successful
917,48,108.67,successful
918,22,37.91,successful
919,21,54.75,successful
920,42,85.75,successful
921,9,84.13,successful
922,15,105.54,successful
923,31,90.53,successful
924,4,107.25,successful
925,44,90.66,successful
926,1,110.52,successful
927,15,56.77,successful
928,30,92.67,successful
929,40,107.04,successful
930,22,111.42,successful
931,15,94.5,successful
932,32,48.58,successful
933,25,119.48,successful
934,21,43.22,successful
935,43,70.87,successful
936,6,119.69,successful
937,17,113.93,successful
938,46,35.81,failed
939,32,72.09,successful
940,31,97.52,successful
941,24,85.67,failed
942,9,51.67,successful
943,25,96.01,successful
944,34,71.96,successful
945,38,79.66,successful
946,39,46.39,successful
947,3,67.54,successful
948,23,55.61,successful
949,26,72.53,successful
950,33,76.23,successful
951,49,84.08,successful
952,48,45.09,successful
953,24,39.88,successful
954,35,33.83,successful
955,4,93.57,successful
956,50,104.48,successful
957,37,75.39,successful
958,14,53.71,successful
959,28,98.17,successful
960,9,69.09,successful
961,23,39.94,successful
962,31,38.2,successful
963,6,69.39,successful
964,22,66.61,successful
965,24,83.66,failed
966,38,109.9,successful
967,12,79.18,successful
968,9,111.72,successful
969,17,44.72,successful
970,29,111.07,successful
971,50,116.53,successful
972,42,38.69,successful
973,17,30.14,successful
974,38,38.07,successful
975,38,92.35,successful
976,9,49.39,successful
977,20,91.08,successful
978,16,87.14,successful
979,41,70.8,successful
980,41,113.85,successful
981,40,35.2,successful
982,19,74.12,successful
983,40,84.31,successful
984,14,91.35,successful
985,22,113.32,failed
986,26,55.6,successful
987,4,94.94,successful
988,35,114.46,successful
989,12,51.2,successful
990,41,114.94,successful
991,31,119.92,successful
992,41,70.72,successful
993,28,112.26,successful
994,24,116.95,successful
995,39,49.38,successful
996,18,35.87,successful
997,6,67.73,successful
998,39,68.27,successful
999,45,41.66,successful
1000,50,93.62,successful
